user_id,item_id,feature_1,feature_2,feature_3,feature_4,target
134,126,0.9419744321435902,0.07970473944545908,0.6316807008928934,0.8004641212138911,1
58,492,0.2161885738704754,0.14105092107023653,0.8790789882621566,0.06610309637495904,0
556,1533,0.7714848748169257,0.5748300268556906,0.17828322821598808,0.563824146274359,0
685,960,0.02021752014779743,0.6035055034496197,0.737725934634846,0.30684060297826554,1
672,970,0.6707600217115339,0.6868871185923985,0.02540075899465455,0.2652478124683204,0
173,581,0.46928227812024137,0.39351401266362074,0.9262030165625189,0.5057376655310359,0
829,777,0.34676007192006864,0.7738986689668229,0.9829171160311863,0.897861506279767,0
815,258,0.8624043522930891,0.9743585996158887,0.35418006679809444,0.6180919190373309,1
149,1954,0.8542676926575307,0.271094943079883,0.10707384971533485,0.7886106277553235,0
80,1212,0.022301704898643582,0.7030286165379459,0.658576368163145,0.600683779262881,0
886,230,0.609505122449431,0.9284686523951569,0.029834514147479063,0.6977157798727407,1
213,189,0.3678322243209564,0.6862867626170427,0.48248628129718674,0.43240764879329563,1
203,1439,0.41566100150044916,0.6811094986442595,0.2717791751378865,0.9259816352081839,1
764,10,0.832040739218776,0.2237725690852066,0.4733390539528769,0.5019390204391609,0
229,1138,0.3098397715276783,0.5351302003196929,0.01827551473835698,0.5517746692267631,0
676,1100,0.9430488106376201,0.5625228436045802,0.051612183070706474,0.5249655032548496,0
227,676,0.17963382637214076,0.7001295624559528,0.015975828843382334,0.31618902016491846,1
659,502,0.6627224233681778,0.9968214498961826,0.619131870047114,0.23123843559918567,1
532,85,0.6721050670137647,0.03364382254376208,0.5600929176752085,0.07383496411555501,0
441,49,0.2521951614279182,0.06523266126748684,0.23315799853660446,0.7181749820025486,0
402,1519,0.324750608967202,0.07795006943091876,0.6466431289040213,0.2892752631703708,0
47,838,0.8347984925799404,0.7429791344889568,0.884207256894975,0.3891979631956072,1
233,1008,0.7618052549549524,0.13635379511075751,0.27732210102611365,0.9199281627262127,1
305,689,0.32909588031475956,0.6224518744903452,0.8319938078789875,0.5664473494118737,0
526,387,0.5339565469349339,0.32466887789345844,0.6625091360021815,0.09707806390393825,1
143,970,0.06168029625309546,0.457319956210711,0.03382044317298316,0.7996119128238497,1
415,1413,0.20874588239862923,0.2156631598174139,0.3751498958294345,0.25613059910945546,0
513,1006,0.4858205588603991,0.8661065613045421,0.5077572158590171,0.5527058426461825,0
373,218,0.0859737352792116,0.5861503241630264,0.7316991899547214,0.5099814748639906,0
566,1725,0.8433323548919375,0.9445632635822526,0.28713055825341693,0.2380788423518807,0
886,1005,0.7180062101076479,0.5745962497043295,0.9827301048579323,0.11577103479458106,0
259,1370,0.9436336706484948,0.12390803059694666,0.6845397405050858,0.21126160649496806,0
656,1254,0.6934669059640272,0.17087043383847544,0.37281367716436054,0.0973377995639656,0
471,255,0.9404013722621856,0.9890739763678472,0.09702503907711202,0.2756280189521012,0
953,236,0.554512555690965,0.7255651973308678,0.18136776027080992,0.9972975107374645,1
971,1050,0.6002186110619694,0.04927875002908966,0.4876077600551566,0.40209226524138253,0
12,1608,0.9769710546262609,0.7037810050346648,0.4946953549583667,0.8638883913350103,1
330,1285,0.6421291468642604,0.41217304680961164,0.7677187648213535,0.5491776921290614,0
736,1790,0.0307865688607466,0.3072083868231905,0.7261766255722525,0.666583079333733,1
784,271,0.7238027766305233,0.15406079373053427,0.2012730385178173,0.1563479697505562,0
968,123,0.9054686921374157,0.8399039545565656,0.594956620558265,0.27480586742197544,1
358,656,0.7955802497943266,0.0638413789891007,0.02062180074288833,0.5104434230289255,0
972,1281,0.5838332726254226,0.2898354623796403,0.39854739938433337,0.8811434342268406,0
408,1680,0.6713035130935163,0.3063828938257044,0.7641052405716058,0.04288803588494017,1
668,1445,0.9901917892516717,0.16090528396350035,0.3995085932871665,0.5069199595657209,1
373,259,0.09066208850933832,0.5081848832868703,0.8355962398014242,0.05101221250842991,1
8,948,0.6672448286332395,0.011702626810892625,0.9761552901252816,0.45682267644928254,0
122,47,0.2833976945705938,0.3009755154104091,0.6072126026993657,0.6288681593326368,1
348,863,0.6400903965861701,0.933629444033064,0.1450040763417566,0.7447231914283073,1
676,525,0.6076235758839388,0.3105295693420057,0.3796772079054107,0.1385320052606267,0
90,888,0.15345683210816208,0.3604593871067516,0.009483355068375166,0.1665752834613481,0
648,208,0.20674664574023915,0.4731650482340716,0.6027259238407526,0.4700649216917906,0
698,1335,0.6216295780432135,0.5616933748514747,0.8215685009737982,0.998036457979074,0
316,747,0.12822994730377413,0.808708644820744,0.6299400789230429,0.3560468356567634,1
178,149,0.26518087513032285,0.19032122315601763,0.7860862291834498,0.4275274273629103,0
540,1858,0.8352455477380024,0.8717463771925572,0.7999039272758867,0.43244674281455153,0
732,438,0.3270915060016386,0.7575493571438894,0.8510125762174637,0.08070082135709544,1
869,155,0.4880601562696629,0.7226503346615553,0.2666637829975542,0.7741721452899953,0
41,1702,0.9411403351458403,0.08680457371463524,0.8712685228204219,0.25310152442610745,1
740,1114,0.2271490888369463,0.02164068997458468,0.6540939984634909,0.7036670568829199,1
704,1722,0.3896260173580104,0.594012700908084,0.28972555659448695,0.47508987883559073,1
923,1854,0.6064577755435456,0.8631339625231612,0.9872947149962611,0.611779742219384,1
502,358,0.7553389295039722,0.5844414641406359,0.950182393731669,0.053971636494996256,0
959,1198,0.9016533867127051,0.21323486544553083,0.5744409832063994,0.8899656844165662,0
145,1241,0.9154729875735151,0.09051989794921322,0.8432083783995635,0.24385676941971335,1
201,1931,0.776640074372623,0.699596452817735,0.2614944887198717,0.670095387500837,1
929,456,0.22833083659331044,0.7217702773178095,0.41603699661089,0.7980191120661617,0
724,776,0.024809330042565803,0.17253170068710866,0.1839717607438337,0.5400387172831971,1
461,1633,0.3837739303556238,0.028190315496536278,0.520102642629248,0.3373340220786242,0
732,629,0.14154885098782333,0.408283513223197,0.4960014300716653,0.9779033744810768,0
752,1223,0.7103876474382981,0.5827187021330221,0.21281322596156638,0.2784397132706956,1
925,832,0.6611305868257168,0.7060024095671912,0.6728016937160975,0.9486623371232704,0
909,486,0.04397164162145484,0.8099450091529028,0.11779029552541254,0.15622413368473176,1
558,533,0.8365937791309511,0.6105374273067323,0.06169145106971119,0.38922213152234353,1
547,200,0.24874326629118226,0.11088060859848503,0.3849049686623861,0.13849558414730223,0
253,371,0.4322270754910422,0.6825816721424148,0.40982477778470494,0.0022404730736960143,1
390,1014,0.6679337354557424,0.984176642894882,0.31974060652648617,0.2602585403964749,0
594,1983,0.4294187868522533,0.9055845845974039,0.2579466375782504,0.08721040091895471,0
883,853,0.4412878027999434,0.8716689092695127,0.33877634500953036,0.9863455230903472,0
256,1472,0.06562799533574037,0.30217015335834085,0.163375573952103,0.7616533179518026,1
709,248,0.4014435492600038,0.7507881764540006,0.40345246913287736,0.0037047963220088187,0
815,788,0.7648478932199835,0.8511034459651455,0.9046033735174437,0.22364658482359212,1
921,264,0.9151763371865977,0.6783262046312631,0.22442688120883825,0.670124241283717,0
450,1082,0.41349713706337177,0.2505617565679805,0.6844511043503504,0.3985521131647545,0
10,1326,0.42358582687907886,0.9538339718749583,0.14178451039783935,0.8318425630442273,1
824,31,0.7026271063236521,0.4508194114586759,0.35390662401023076,0.5048607783757316,1
798,1522,0.9427720011052766,0.1298055586658794,0.3211747805452563,0.6536514197324291,0
242,1273,0.2670609402393602,0.109777895057392,0.9370293944083278,0.5970373975944806,1
251,605,0.44014420653793684,0.6475189872990458,0.4279820558018089,0.6381689006236343,1
877,1801,0.7959732435523011,0.43770964641673915,0.6904659437813839,0.2300988538271801,1
5,1295,0.6096935693740385,0.09448387517896362,0.6024628089713293,0.3732894392061916,1
119,1630,0.11058634396395473,0.7403645721560946,0.1410300752847614,0.05062925286449138,1
801,1690,0.6277327355622657,0.7993251672586197,0.9395404510306183,0.5876365146882088,1
374,1418,0.1867462845973269,0.7254156307864513,0.3458692918557632,0.4592584620757756,0
65,1821,0.5102159340784042,0.2022608776840129,0.04475835578364973,0.7607161490190723,1
146,502,0.5291032676604385,0.6897754559960694,0.30044370684418764,0.20638246462164211,1
224,1616,0.8762033622249848,0.010722802894385097,0.3356337258823261,0.4368121160678018,1
239,1828,0.46249427401243814,0.3051121396784092,0.0927453273787272,0.18074543305738622,0
177,1108,0.2794424222358942,0.39882153140754373,0.6199774063799428,0.6139792252484421,1
779,1389,0.23096634821603157,0.8352469488855016,0.3467642055415454,0.848030256511452,0
853,886,0.8742518766843361,0.3903943730694043,0.6291346063309708,0.765443248448985,1
282,549,0.1710108544182284,0.011269446189398291,0.006740563589067161,0.9441979726308872,0
63,1366,0.42586856088314373,0.3523464118280094,0.9820483989907525,0.971725781863591,0
217,839,0.187173114926947,0.4989240983592872,0.1705163585446816,0.7720338675819907,0
854,1431,0.7733040401143754,0.9490047866727734,0.6593309867049364,0.28680608538025865,0
827,1449,0.474372639974619,0.9410343037895448,0.7157843032795155,0.21926137721531824,0
795,1768,0.35114369055681205,0.18087403822141157,0.17160834974747607,0.4475490345489437,1
689,1117,0.3610996406264668,0.18514654173945155,0.11171228210241857,0.9938836945771207,1
461,848,0.8522142067229794,0.1633814564645505,0.15257719184480867,0.41266802081715537,1
929,614,0.5537739542944381,0.7889219324141032,0.24681825584494455,0.19906841057226876,0
610,412,0.7178678511312636,0.006022040368406367,0.16823211799290883,0.944342877783241,0
105,432,0.8970385162506845,0.12717719819187734,0.6739994269560816,0.38591797759602275,1
99,678,0.901741676040642,0.537959631644099,0.42083320372606725,0.6908988872276309,1
511,159,0.32850905433786315,0.24756206688676552,0.5377915945153631,0.7881529786145868,1
385,14,0.9524512631463853,0.09235645823926208,0.04733678880915826,0.8431559020595341,1
405,373,0.024875882014605444,0.3598780123338343,0.8612489631007233,0.8212803871227904,1
823,225,0.37683556101616567,0.2742076050602448,0.17057155320619222,0.8362468629999801,1
518,1529,0.8957988575088416,0.5111043065142845,0.3601523314550882,0.6676534275778808,0
476,1097,0.2746368798169829,0.9792335938301958,0.07190163982776698,0.40383106927245993,1
977,1273,0.27308145032131836,0.12430463681491843,0.13679313464832965,0.6672868540638371,0
709,511,0.3026222850818887,0.3727267048340943,0.6657994099756614,0.8367343340599133,1
863,603,0.6123133848469222,0.9319850178724747,0.6925870022556889,0.35064246462442106,0
645,216,0.4383327756143538,0.8768730434938226,0.6769654846253521,0.2965079902920401,1
870,1997,0.7267348363533426,0.3942710347842806,0.552136787846022,0.3437072171051635,0
771,1626,0.8949106425646658,0.6989532645197365,0.9525216640119066,0.5512833960293684,0
437,1565,0.6741993749428606,0.08785701358134557,0.5071771607685764,0.052443874813944524,0
23,1971,0.2044667201975755,0.7125410555436151,0.4494120292964465,0.77897081901684,0
997,1841,0.9326819023605022,0.9728577294847415,0.24754556571714348,0.13885195845020193,0
565,1963,0.2644928733474785,0.5374881528341916,0.09884952926661261,0.13283865678409879,0
677,988,0.14989429532815812,0.49849022703441426,0.5481549299661788,0.19765913935610502,1
714,1244,0.0899672788609609,0.18731861970191033,0.3148901866928281,0.5769274349724983,0
458,840,0.5633837406661656,0.6337881989072919,0.5240253831905152,0.285568375803956,1
83,727,0.1137624624806518,0.5904372807789149,0.2061190782604797,0.36809032898655225,0
145,1245,0.13877588411263075,0.6519330594757505,0.8381726722079114,0.9316491109781279,1
85,1413,0.30003048059549664,0.026083286684721818,0.999697209659069,0.8472021799769852,1
78,554,0.28165300968446383,0.5487234883490736,0.3224035101206495,0.8521905331047824,1
457,1671,0.6042395103321423,0.594934843497373,0.8423276072603297,0.5776418333259878,1
878,1066,0.8167452794726815,0.20753013541280219,0.8729861363924074,0.8664661472904807,0
1,676,0.7613496562028924,0.20833285748853603,0.9960737887570796,0.7785658253405535,0
51,873,0.26248445471647674,0.2762181685109498,0.3427201297779794,0.9532368029110623,0
685,283,0.24531049798597993,0.7117215917272376,0.7560413937141057,0.06436840502191554,0
717,1082,0.9657915301069676,0.6062660635323717,0.22880900364198542,0.028727133653932868,0
772,1838,0.008236241591960125,0.8457626461178046,0.6247960012921433,0.1750299407238911,1
446,834,0.8797205330602158,0.2956585718430982,0.7048425694728376,0.9290848205079756,1
449,537,0.19972851912240497,0.9120680598883183,0.7411206925350964,0.605565105954246,0
881,1097,0.9472843230897678,0.7437061619833584,0.20717216858446164,0.4261125176952809,1
488,1909,0.3423072848275197,0.39501167001369697,0.8487255704961948,0.5127110614761518,1
800,923,0.4403517738932523,0.09526206562545592,0.42097186039254186,0.82960458822767,0
34,1153,0.707120613944381,0.2569836624874825,0.21636951773455504,0.9291099958039241,0
348,1623,0.5876690514732603,0.9567682172148503,0.5425310883719016,0.7296988343109099,0
95,842,0.3179393297068228,0.31036337588407936,0.8633571296069421,0.7598478329372963,0
72,1450,0.5538309158678235,0.32990096014906445,0.9670879097781138,0.32037804416383797,0
551,948,0.7307068843628862,0.18958893109771702,0.7482078217278744,0.4670351952745392,0
154,665,0.042334945902492094,0.8068506011387654,0.005622886271362426,0.8852101934711659,1
250,1718,0.011199305255704117,0.27564423024227735,0.13470076046595614,0.7859341100725775,0
674,1149,0.4580669390728913,0.33025824836885564,0.07627398643886574,0.6842709184613477,0
438,67,0.1318366178035142,0.4143481084316266,0.10121374299388475,0.06524683588812041,1
118,6,0.6643442914647144,0.4337282797746097,0.3830349560197751,0.039507219453954856,0
771,637,0.21405245622743418,0.4113407904150217,0.33849331482862777,0.13041094311399504,0
891,314,0.43285110679567096,0.5037436953747286,0.11368498126831006,0.5813910991978334,1
306,1350,0.19767093687426895,0.8145128796164033,0.882235351614249,0.5363868473411499,0
268,565,0.5484835857491245,0.819285040742022,0.6154275763323602,0.9426908265470538,0
961,1602,0.1160534593845689,0.7983131337633469,0.7964633089564489,0.6947596400433964,0
54,826,0.02310685278748026,0.10112483911648751,0.3715493888554309,0.293972617345426,1
236,506,0.051131638106697186,0.7996788032748141,0.4102360162875679,0.1614962938156973,0
389,1106,0.9542584415153099,0.12025177348657679,0.317621210536728,0.849533239328382,1
990,1623,0.14228621861093582,0.12472377005225799,0.4384266120984911,0.4596241036890242,0
734,1026,0.7084782531368352,0.9478627716349608,0.6103772623550536,0.6534694974088487,1
763,204,0.06792620422282625,0.8193978447055413,0.49298400784024143,0.5651436065908029,1
825,662,0.10816035223518217,0.5524104668680087,0.8379170061884502,0.10745634613663502,0
401,805,0.5088762514093347,0.8749702044778621,0.9001391686098242,0.05705838368182703,0
624,404,0.46487093015434366,0.9893646425518628,0.4696838533675992,0.37701818971641354,1
767,1127,0.9515803094398696,0.6106420666317776,0.23974798034864941,0.36155029754571766,1
303,536,0.9448354530207373,0.612898436981518,0.9451924194593089,0.6737981129689063,1
919,1392,0.7796086425424651,0.754427029159928,0.7350386430509227,0.6322004091011617,0
207,1236,0.6021018301273497,0.23213895236533277,0.6401270860538799,0.9689409284639944,0
229,577,0.454960317393011,0.16712486151879935,0.7454137336239759,0.8580995027715717,1
853,1985,0.35617853432842106,0.7595807500150725,0.07598178239692288,0.49658252577528783,1
910,1233,0.9470875469755554,0.3449047949941023,0.06762632763767251,0.5000253525626955,0
578,763,0.6029088114246856,0.135070356305934,0.1531206525809874,0.6741292291126944,1
75,1921,0.5790725276859945,0.31487772591774976,0.14745096744053243,0.11409058277327555,0
435,117,0.23190112176891486,0.3586368678745754,0.42067047484940445,0.9998905646313925,1
103,628,0.04669781788511307,0.9652276595056907,0.15740408228536418,0.518808101243624,0
422,749,0.9451885797595444,0.6979597110879232,0.8545256442665965,0.9099048739089699,1
704,1502,0.3137352588446539,0.5308563173997339,0.5780969309280258,0.9673563346522079,0
764,105,0.4425890233244587,0.9688731386826049,0.3682618963502514,0.5816427399022654,0
738,495,0.11463994358570684,0.9031397404741807,0.0696225382252671,0.10334864752477535,1
806,1795,0.836924329909292,0.5120008566141597,0.5910277959591251,0.5733458084199712,1
306,46,0.027631832855930627,0.9056796353769807,0.11653282059212633,0.5976424371659868,1
98,823,0.8339907620990965,0.4043046580626566,0.7432202504026062,0.789193136773331,0
850,1355,0.1402850127879668,0.23042066535662464,0.8027580967438215,0.04822926699490615,1
798,1240,0.8865641126311521,0.23267817682208514,0.5439762579598412,0.4663153671950939,0
335,982,0.7297726373361574,0.6623155244421267,0.14960285914085747,0.9227702583368131,0
859,960,0.1646702625073051,0.5010703207072771,0.7868627237404655,0.9912990786786534,0
435,1516,0.5658179928594681,0.6589508470054467,0.30782778925933396,0.19138267875923765,0
447,1837,0.31265631435521946,0.6860759642621699,0.22265314275345982,0.8705989927350352,0
994,1946,0.17823309891158345,0.022322872897717616,0.4705566410184253,0.1462505616306441,0
308,845,0.8591821994111084,0.05403959234790234,0.9226462413829178,0.8411744345678971,0
249,449,0.4035227665072294,0.5326777265912499,0.2973732920745237,0.27727772746766355,0
166,536,0.3985437143653825,0.1910354777600769,0.9055785009726203,0.9596252660491424,1
481,511,0.16988667480662,0.6325337688044397,0.053653308739827876,0.6954967509006371,1
984,1482,0.3830656760857787,0.5521857391706481,0.08352370501794681,0.3991106013897595,1
335,1571,0.8716168463288502,0.5857603583708912,0.698561025135247,0.28097332990816626,1
542,1560,0.3631287104896359,0.3024553798310107,0.19059266144817555,0.23523752747444537,1
759,540,0.9516035624997881,0.6398435062778967,0.3166206831966254,0.6807923269995851,0
106,1508,0.9463088992083875,0.829492636485023,0.13637298098057904,0.8957910025768816,1
563,2000,0.14489865930734602,0.9980712535922371,0.33224826913254835,0.7549419696143437,1
81,16,0.17731125352264487,0.8384443861722143,0.28045999389246334,0.8347915380165423,0
133,1595,0.8626740703318891,0.5574987596799474,0.7363376389889836,0.7813837676345372,0
797,243,0.3927609189247192,0.19342959167995655,0.7020233881890439,0.9791476664980193,1
900,1974,0.004373982283009337,0.6814458761198209,0.9549271764283654,0.7578049268263248,1
138,1231,0.273871819705371,0.9376537855579782,0.7244216851730408,0.2102285184702738,1
184,912,0.59762899319556,0.2118665397323024,0.6948177530213849,0.7915984654745148,1
401,1295,0.799265965959968,0.2559956205265771,0.6942038890626517,0.3220693609848009,0
330,761,0.13338861709325955,0.14900854341165115,0.8829674556481761,0.9957998626628581,1
785,1803,0.11054136441673534,0.7367216436264017,0.2962367328755501,0.37667262010014657,1
508,705,0.9220926535723316,0.40656150342365927,0.30009210919380425,0.2927937558472299,0
852,1871,0.7511483678225827,0.06269563888638408,0.7412138097049368,0.23921598550891154,1
984,1754,0.5897796007780784,0.8749499914902802,0.2287051371501274,0.6585146520583698,0
69,115,0.769186789995928,0.5576719047025667,0.9120200041479699,0.1092210883875312,0
546,1604,0.42885436130663845,0.3310942920003558,0.534781725086886,0.9535598817329719,0
774,1323,0.7584557473091266,0.34398297606109696,0.30012492809283176,0.29431267864313715,0
53,1861,0.37180299127453575,0.29025122019090677,0.7760999296899824,0.29540061103847226,0
450,1507,0.24409457249260236,0.4554801723926418,0.3123206298752961,0.04606609570705911,1
205,397,0.7290134212929686,0.337041688488145,0.9632783170718717,0.24601751787357418,1
126,394,0.4196722921572683,0.5479463040706094,0.9829892097249847,0.4189793556762377,0
747,1099,0.9813771043261948,0.7735172522712942,0.6667962419661961,0.3696063902242208,1
43,978,0.349485182308101,0.6744612834443735,0.11363388975022926,0.2730199214362202,0
752,1506,0.9217274205310659,0.2944568927541171,0.2632088499332925,0.040743837839198216,0
971,1127,0.9329625485670795,0.5287410115397793,0.5154169622160554,0.3005813736056424,1
883,297,0.24185294706474614,0.8401261599122508,0.8514474500979816,0.77833093826312,1
111,1002,0.7982211815880134,0.06820623474272547,0.18488649694202863,0.43879228530947123,1
761,178,0.43307450514456514,0.07829726698690476,0.10440345901393233,0.2907753475987136,1
663,1239,0.9175247272303481,0.5561700680497534,0.07447748318903558,0.3047921341479578,1
183,967,0.4501242726352388,0.6391151283898032,0.5069675623600469,0.5544375764939008,0
848,315,0.7443037173373661,0.2114130157759041,0.8847009695947058,0.30229267773907476,1
95,1063,0.46696740916379786,0.745220126691518,0.04235924264389235,0.6307973198661946,1
971,259,0.22780075571285618,0.6462633770407274,0.2123215339935346,0.9894545137251151,1
374,1740,0.1993501289446863,0.9232892682362864,0.6932570158395017,0.04117639775380566,1
912,7,0.42543119425634557,0.1689542018585367,0.8258634351437154,0.16873675569736868,1
520,49,0.7554946570142149,0.7513742653580107,0.8073995292991696,0.17910754528902406,1
900,1562,0.6050714851807668,0.08364309058326702,0.785068057320331,0.447070317932015,0
360,161,0.6886292899005433,0.5652924095178975,0.12979980081333997,0.04141871205337444,0
900,1893,0.28232635073194245,0.5518951394991458,0.3972375821829185,0.4775215777425167,0
696,176,0.4814353459576055,0.3883850446467406,0.9847446628317466,0.9289247580766565,0
281,1615,0.044395264969327,0.8445711476685672,0.9888875715880882,0.01156408869270198,0
195,1026,0.8175324159581207,0.004370644786012234,0.6024273919541879,0.364938867185181,1
864,1001,0.9898921622398746,0.5201794018985207,0.7092672047211342,0.7608937721109648,0
195,1919,0.4068790626246709,0.21715354983518742,0.9512837962853091,0.15449450033381507,1
667,455,0.01096365313154335,0.7434986191164329,0.4499278612412104,0.07755900252654213,0
93,1952,0.16979263955094737,0.04306742630609717,0.13686685788379327,0.6307785372626386,0
672,1668,0.6525268777504188,0.8315546881815776,0.6689488755160782,0.009950909049507684,1
946,276,0.6120793182038592,0.8380922267069515,0.9601023049005235,0.8017704911697158,1
61,498,0.7878647195855439,0.8328660124035029,0.6972060938662944,0.06685275356609877,0
634,1653,0.25388401096106816,0.15256852673266985,0.8033211270237377,0.5243542594203608,0
51,676,0.763631915547134,0.6304065185610449,0.4227488039706151,0.7401277102277272,0
403,1824,0.6879840215236698,0.014367359183389605,0.09646315414485107,0.24201098874647742,1
789,1052,0.3228144977138433,0.8479625912891998,0.1688820865517333,0.10354016192273752,0
5,1357,0.545488148056962,0.7229751935086205,0.9826548294354771,0.17562276641855612,1
466,1025,0.14727380849832672,0.5311537308992527,0.49318431699428755,0.8546835719350084,1
604,1212,0.45256450343558263,0.7305914330966171,0.012020590177249879,0.7057802916520239,1
682,56,0.881197339555641,0.09432409665177222,0.9553672807311738,0.19809804921509777,1
829,547,0.4211913798253908,0.5286558321768563,0.497779911971053,0.7161207971309945,1
534,1136,0.839566706475422,0.29127649181644544,0.8362683982918376,0.7086181702086868,1
405,1822,0.5902533652596944,0.972619463222973,0.5484581420368935,0.9977250981059604,0
838,1334,0.19187671310235677,0.8571179506239017,0.10170228367476108,0.39155602352591246,1
513,36,0.5811062446978964,0.7332756958339769,0.6155695821319467,0.8648534941427709,0
645,439,0.5059833291570635,0.9337476352497319,0.9974002763196093,0.446442685972815,1
233,1753,0.398641335196384,0.34684330456547374,0.03473778264594307,0.8977602236169668,0
524,1616,0.11963043951607033,0.9008798989881812,0.841794197515044,0.0916004990989493,1
346,1850,0.4167086638472298,0.3252382321067103,0.23548079565076496,0.17531263012524412,1
46,595,0.07276237623962711,0.732796719691153,0.39386622271218563,0.8499543630666899,0
546,1601,0.09876905139875125,0.7364169117764491,0.37270951177289535,0.819300324105395,1
945,1349,0.415916532932716,0.018349876454093472,0.8987971942691196,0.3054337918569875,0
78,1664,0.3053814819684637,0.3610596982781952,0.5044861888318382,0.5967983181334544,1
730,307,0.9255443258622235,0.019432672408497886,0.4471742868344275,0.38269972210203607,0
813,1558,0.37570580538027054,0.9970920176102486,0.8180251088367764,0.01031734930352135,0
923,1752,0.7578581220721001,0.122196761829238,0.04890713430494775,0.026104126567127017,1
73,619,0.5302475263662427,0.5428108956481094,0.08645631509522378,0.05425636548157642,1
794,1133,0.7040856686423355,0.7905562387626373,0.021688856876289297,0.5940721543255787,0
249,1396,0.2601159830153992,0.20126360226089246,0.6879829040075507,0.2792277353055279,1
47,357,0.9419049728383291,0.48505266809547265,0.5256161370791812,0.14394829831489053,0
121,181,0.530088496914424,0.6074287609211508,0.8760221258682827,0.9411311084438876,0
214,1380,0.8313240712852497,0.16020475439554538,0.49853290297260566,0.12131866708121586,0
239,1700,0.3650456934761135,0.7785554599115385,0.22181957276199415,0.6739817164248777,0
56,68,0.10021134905052453,0.2993364571893653,0.8051473731044161,0.8941601828226586,1
350,292,0.6737116477208488,0.21102307633884032,0.29432385423262286,0.16382966723844972,1
107,692,0.007759648337424485,0.5582887464374169,0.935689782152209,0.21472968222871514,1
831,181,0.4752929765655083,0.4103136276429379,0.25042388785224046,0.5738135335759571,1
48,1490,0.19280190266645925,0.9202859446364178,0.1677206528702868,0.5084486863787977,0
573,434,0.6273755044353622,0.880062698198154,0.49332399151068784,0.5210274168862675,0
337,1488,0.9794198731378522,0.4833506633888832,0.05051511797024333,0.5546780940180887,0
26,1705,0.46440290632064596,0.35926377472559756,0.036411728482617645,0.9499029159610443,1
804,914,0.8174982565256667,0.3255179816312652,0.49601454525545796,0.05383804196694997,0
257,1558,0.507784186951121,0.2675636230815074,0.21510688079478757,0.7604485206948192,0
8,66,0.4958400311040241,0.5445478537124773,0.0093526383951813,0.23250642240673336,0
625,1045,0.9304234931787778,0.8049786047345435,0.2960569114315217,0.37367767017238207,1
867,1636,0.8899658687466815,0.31075660820355777,0.4773673538465919,0.08929112296506403,1
253,384,0.7858004651879744,0.1900940896880815,0.39428870146042316,0.4456267691535436,1
692,1836,0.2962557533167841,0.4754838061832868,0.1354694661604231,0.8042192522751215,1
719,1639,0.5450084157239405,0.06903441679766653,0.5796748278319775,0.09874033853295494,0
303,1583,0.223897233305685,0.7012790061297068,0.710332991147637,0.275603598220299,1
639,39,0.44391669804653977,0.5183582663019336,0.6755391621632953,0.37306170867702504,0
56,1309,0.4842130657597906,0.49637480797285416,0.3937619212832725,0.10389920308764233,1
726,822,0.8316400401693309,0.3004453795500225,0.137596151171114,0.7623168099769335,0
526,602,0.8960283653249931,0.9046734375317367,0.4994867734907227,0.7869470282174255,0
474,1621,0.41462006239647786,0.0904862918495527,0.8904317549370827,0.835894997779968,1
28,785,0.017704445073237207,0.8698240088870314,0.46872284894123284,0.5838962048063182,1
983,1360,0.8617738397893546,0.37670520241592265,0.19568104974158762,0.5072388208543759,0
78,1212,0.1742786785013607,0.8806235159750223,0.09305330309373039,0.262552445471242,0
216,671,0.6218819638903935,0.7287614583323836,0.9439266380988796,0.6551579672905478,0
386,1267,0.024970900434131194,0.1041707266620383,0.7430094088769149,0.4445634856555435,1
365,1097,0.39950647526056426,0.8315362865093536,0.31296697270048235,0.9707764060773884,1
666,479,0.9859603021153498,0.6821768336995051,0.29535240620517444,0.9681794969744566,1
526,1998,0.1006936011038031,0.03230191291534845,0.8952184867225975,0.9052051318175627,1
699,561,0.4236931519996423,0.13370268210966996,0.17756823480965112,0.36008913801433196,0
312,101,0.30714995018995217,0.6356280558356951,0.5350372896565445,0.3679724553540591,1
883,514,0.9050881233882643,0.6626005028802849,0.7135042751793014,0.8526731640437157,1
7,1780,0.8693401079073552,0.746651432837595,0.3963903519656896,0.7291349317414662,1
3,176,0.23769876030622883,0.7202454007749819,0.039902342543088554,0.7043609698180437,0
623,238,0.08118778705043117,0.6595199546699549,0.22775881371952156,0.2796110110841158,1
919,910,0.6271383940611175,0.7662389017464225,0.9018081374423738,0.8333486115544758,1
750,1083,0.33636871188370976,0.5750857058923728,0.5231189668395544,0.5794205722629432,0
363,1889,0.6720843906060631,0.2607913855244549,0.8154412464879698,0.4468655742385731,0
751,1123,0.032119756067814476,0.9123766137307182,0.5556855427906173,0.8654221241080758,1
508,1978,0.13339923517748942,0.01821403093197793,0.9436020957123034,0.39420976378211403,1
274,871,0.6863722327726434,0.3665617198714902,0.9091340755568451,0.6539258118677655,1
506,1978,0.21237065530249777,0.7288702930971633,0.4828880420104019,0.465905182004139,1
806,495,0.8575876757624016,0.4271560411496743,0.3182740254363494,0.5927378061710562,1
739,947,0.05859088771013543,0.02483440748001431,0.6016687873456102,0.04054647164847858,1
